brand_id,brand_name,avg_rating
293,fashor,0
293,fashor,0
293,fashor,0
293,fashor,4.5
293,fashor,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
294,fazzn,0
295,femea,0
295,femea,0
295,femea,0
296,femella,0
296,femella,4.6
296,femella,4.923076923
297,femme luxe,0
297,femme luxe,1
297,femme luxe,0
297,femme luxe,0
298,fflirtygo,0
298,fflirtygo,0
299,fidoza,0
300,fila,0
300,fila,0
300,fila,3.833333333
300,fila,0
300,fila,0
301,fitleasure,0
302,flaher,0
302,flaher,4.555555556
302,flaher,0
302,flaher,0
302,flaher,0
302,flaher,0
302,flaher,4.714285714
302,flaher,0
302,flaher,0
302,flaher,0
302,flaher,0
302,flaher,0
302,flaher,0
302,flaher,0
303,flambeur,4.153846154
303,flambeur,4.454545455
303,flambeur,3.846153846
304,flamboyant,0
304,flamboyant,0
304,flamboyant,0
305,flawless,4
306,flenzy,0
307,fleximaa,0
307,fleximaa,0
307,fleximaa,0
307,fleximaa,0
308,florence,3.7
308,florence,0
309,flying machine,4.291666667
309,flying machine,0
309,flying machine,4.5
309,flying machine,0
309,flying machine,4.384615385
309,flying machine,4.368421053
309,flying machine,4.75
309,flying machine,4.153846154
309,flying machine,0
309,flying machine,4.526315789
309,flying machine,4.405405405
309,flying machine,3.888888889
309,flying machine,4.12
309,flying machine,0
309,flying machine,0
309,flying machine,3.75
309,flying machine,4.40625
309,flying machine,0
309,flying machine,0
309,flying machine,4.357142857
309,flying machine,0
309,flying machine,0
309,flying machine,4.37254902
309,flying machine,0
309,flying machine,3.466666667
309,flying machine,0
309,flying machine,4.043478261
309,flying machine,4.033333333
309,flying machine,4.529411765
309,flying machine,0
309,flying machine,4.398148148
309,flying machine,3.888888889
309,flying machine,4.208955224
309,flying machine,4.1
309,flying machine,4
309,flying machine,4.357142857
309,flying machine,0
309,flying machine,4.6
309,flying machine,4.2
309,flying machine,4.588235294
309,flying machine,4.19047619
309,flying machine,4.246575342
309,flying machine,4.444444444
309,flying machine,4.279069767
309,flying machine,3.909090909
309,flying machine,4.166666667
309,flying machine,4.076923077
310,fnocks,0
310,fnocks,0
311,forclaz by decathlon,4.593220339
311,forclaz by decathlon,4.333333333
312,foreign culture by fort collins,4.166666667
312,foreign culture by fort collins,4.009259259
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.818181818
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.428571429
313,forever 21,0
313,forever 21,0
313,forever 21,4.4
313,forever 21,4.25
313,forever 21,0
313,forever 21,0
313,forever 21,4.733333333
313,forever 21,0
313,forever 21,4.142857143
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,3.666666667
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.666666667
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,3.875
313,forever 21,0
313,forever 21,0
313,forever 21,4
313,forever 21,5
313,forever 21,4.5
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.5
313,forever 21,0
313,forever 21,0
313,forever 21,3
313,forever 21,0
313,forever 21,0
313,forever 21,4.714285714
313,forever 21,4.714285714
313,forever 21,4.4
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.227272727
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.909090909
313,forever 21,0
313,forever 21,0
313,forever 21,4.555555556
313,forever 21,0
313,forever 21,0
313,forever 21,4.818181818
313,forever 21,0
313,forever 21,0
313,forever 21,4.142857143
313,forever 21,0
313,forever 21,4.1
313,forever 21,0
313,forever 21,0
313,forever 21,3.909090909
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.727272727
313,forever 21,0
313,forever 21,0
313,forever 21,0
313,forever 21,4.571428571
313,forever 21,4
314,forever new,0
314,forever new,4.2
314,forever new,3.6
314,forever new,0
314,forever new,0
314,forever new,0
314,forever new,0
314,forever new,0
314,forever new,3.333333333
314,forever new,0
314,forever new,0
314,forever new,0
314,forever new,0
314,forever new,0
315,forevermore,0
316,fort collins,3.6
316,fort collins,4.4
316,fort collins,3.111111111
316,fort collins,3.857142857
316,fort collins,4.555555556
316,fort collins,5
317,fosh,0
317,fosh,0
317,fosh,0
317,fosh,0
317,fosh,4.125
318,franclo,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,1.5
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,0
319,freakins,4.5
319,freakins,4.333333333
319,freakins,3.714285714
319,freakins,3.848484848
319,freakins,0
319,freakins,0
319,freakins,0
320,free authority,0
320,free authority,4.375
320,free authority,0
321,frempy,0
322,french flexious,0
323,friskers,4.363636364
323,friskers,4.132743363
323,friskers,4.284569138
323,friskers,0
323,friskers,4.8
323,friskers,3.875
323,friskers,0
323,friskers,4.157894737
324,furryflair,4.37704918
324,furryflair,4.368421053
324,furryflair,4.022900763
324,furryflair,4.333333333
324,furryflair,0
325,fusion beats,3.2
325,fusion beats,2
325,fusion beats,4.352941176
325,fusion beats,0
326,gant,0
326,gant,0
326,gant,0
327,geroo jaipur,0
327,geroo jaipur,0
327,geroo jaipur,0
327,geroo jaipur,2.6
327,geroo jaipur,0
327,geroo jaipur,3.975609756
327,geroo jaipur,0
327,geroo jaipur,0
327,geroo jaipur,0
327,geroo jaipur,0
328,gerua,0
328,gerua,0
328,gerua,4.461538462
328,gerua,3.940366972
328,gerua,3.803278689
328,gerua,4.6
328,gerua,0
329,get glamr,4.282178218
329,get glamr,4.265079365
330,get wrapped,0
330,get wrapped,0
330,get wrapped,0
330,get wrapped,4
330,get wrapped,0
330,get wrapped,0
330,get wrapped,4.8
330,get wrapped,0
330,get wrapped,3.777777778
330,get wrapped,0
330,get wrapped,4.285714286
330,get wrapped,0
330,get wrapped,0
330,get wrapped,0
330,get wrapped,3.5
330,get wrapped,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,4.909090909
331,ginger by lifestyle,4.125
331,ginger by lifestyle,4
331,ginger by lifestyle,0
331,ginger by lifestyle,4.545454545
331,ginger by lifestyle,0
331,ginger by lifestyle,3.75
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,3.75
331,ginger by lifestyle,0
331,ginger by lifestyle,0
331,ginger by lifestyle,4.857142857
331,ginger by lifestyle,0
331,ginger by lifestyle,0
332,gini and jony,0
332,gini and jony,0
333,ginni arora label,0
333,ginni arora label,4.5
334,gipsy,0
334,gipsy,3.6
334,gipsy,0
335,glam roots,4.136363636
336,global desi,4.159663866
336,global desi,0
336,global desi,4.26
336,global desi,0
336,global desi,4.337662338
336,global desi,4
336,global desi,0
336,global desi,0
336,global desi,0
336,global desi,0
336,global desi,0
336,global desi,0
336,global desi,3.625
336,global desi,3.666666667
336,global desi,4.666666667
336,global desi,4.588235294
336,global desi,0
336,global desi,0
336,global desi,4.222222222
336,global desi,3.533333333
336,global desi,4.266666667
336,global desi,0
336,global desi,3.833333333
336,global desi,0
336,global desi,0
336,global desi,4.375
336,global desi,0
336,global desi,0
336,global desi,4.166666667
336,global desi,4.375
336,global desi,4.125
336,global desi,0
336,global desi,4.481481481
336,global desi,4.345454545
336,global desi,4.395604396
336,global desi,4.029411765
336,global desi,0
336,global desi,3.666666667
336,global desi,0
336,global desi,4
336,global desi,0
336,global desi,0
336,global desi,0
336,global desi,4.333333333
336,global desi,3.857142857
336,global desi,4.357142857
336,global desi,4.275862069
336,global desi,4.4
336,global desi,4.290322581
336,global desi,4.391304348
336,global desi,4.595744681
336,global desi,4.141304348
336,global desi,4.447368421
336,global desi,4.195876289
336,global desi,0
336,global desi,0
336,global desi,4
336,global desi,0
336,global desi,4.5
336,global desi,4.042553191
336,global desi,4.454545455
336,global desi,4.029126214
336,global desi,3.615384615
336,global desi,0
336,global desi,0
337,globus,0
337,globus,0
337,globus,4.174603175
337,globus,3.625
337,globus,0
337,globus,0
337,globus,3.8
337,globus,0
337,globus,3.857142857
337,globus,4.111111111
337,globus,0
337,globus,3.909090909
337,globus,4.242424242
337,globus,3.615384615
337,globus,0
337,globus,3.857142857
337,globus,0
338,go colors,3.866666667
338,go colors,4.533333333
338,go colors,4.454545455
338,go colors,0
338,go colors,4
338,go colors,3
338,go colors,0
338,go colors,4.088235294
338,go colors,4.172839506
338,go colors,0
338,go colors,0
338,go colors,3.75
338,go colors,0
338,go colors,3.914285714
338,go colors,4.363636364
338,go colors,4.622222222
338,go colors,0
338,go colors,4
338,go colors,3.75
338,go colors,4.25
338,go colors,4.333333333
338,go colors,0
338,go colors,0
338,go colors,0
338,go colors,0
338,go colors,0
339,golden kite,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
340,goldstroms,0
341,gosriki,4.104347826
342,gracit,4.337837838
342,gracit,4.069767442
342,gracit,3.727272727
342,gracit,4.226666667
342,gracit,4.379310345
342,gracit,3.95
342,gracit,3.428571429
342,gracit,3.908045977
342,gracit,4.285714286
342,gracit,3.833333333
342,gracit,4.875
342,gracit,3.6
342,gracit,4
342,gracit,0
342,gracit,4
342,gracit,0
342,gracit,3.857142857
342,gracit,3.976744186
342,gracit,3.708333333
342,gracit,0
342,gracit,4.111111111
342,gracit,5
342,gracit,0
342,gracit,4.666666667
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,3.964285714
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,4.4
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,4.7
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,4.333333333
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,0
342,gracit,4.461538462
342,gracit,0
342,gracit,4.352941176
342,gracit,4.833333333
342,gracit,0
342,gracit,4.189189189
342,gracit,0
343,grancy,0
343,grancy,0
343,grancy,4
343,grancy,0
343,grancy,0
343,grancy,3.777777778
343,grancy,0
343,grancy,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
344,granthva fab,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
345,grass by gitika goyal,0
346,griffel,0
346,griffel,0
346,griffel,0
346,griffel,0
346,griffel,0
346,griffel,0
346,griffel,0
346,griffel,0
346,griffel,0
346,griffel,4.166666667
346,griffel,0
347,gritstones,3.75
347,gritstones,0
348,grubstaker,0
349,guess,0
349,guess,0
349,guess,0
349,guess,0
349,guess,0
349,guess,0
350,gulmohar jaipur,0
350,gulmohar jaipur,4.136842105
350,gulmohar jaipur,3.896907216
350,gulmohar jaipur,3.47826087
351,gunvanti fab,0
351,gunvanti fab,0
352,gvs shoppe,4.428571429
353,h&m,4.5
353,h&m,0
353,h&m,4.715686275
353,h&m,4.559338521
353,h&m,4.662790698
353,h&m,4.475409836
353,h&m,4.662068966
353,h&m,0
353,h&m,4.325
353,h&m,4.52173913
353,h&m,0
353,h&m,4.481595092
353,h&m,0
353,h&m,0
353,h&m,4.2
353,h&m,0
353,h&m,4.52
353,h&m,4.263157895
353,h&m,4.052631579
353,h&m,4.571428571
353,h&m,4.833333333
353,h&m,4.46875
353,h&m,4.6
353,h&m,4.582781457
353,h&m,4.153846154
353,h&m,0
353,h&m,4.833333333
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.545454545
353,h&m,0
353,h&m,4.3125
353,h&m,4.5
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,3.75
353,h&m,4.785714286
353,h&m,0
353,h&m,4.50617284
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.333333333
353,h&m,4.848484848
353,h&m,4.373534338
353,h&m,4.066666667
353,h&m,0
353,h&m,4.36
353,h&m,0
353,h&m,4.166666667
353,h&m,4.351351351
353,h&m,4.677419355
353,h&m,0
353,h&m,5
353,h&m,3.5
353,h&m,4
353,h&m,0
353,h&m,0
353,h&m,4.555555556
353,h&m,4.375
353,h&m,0
353,h&m,3.541666667
353,h&m,4.833333333
353,h&m,4.454545455
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.372881356
353,h&m,4.461538462
353,h&m,0
353,h&m,4.625
353,h&m,0
353,h&m,4.714285714
353,h&m,0
353,h&m,4.482758621
353,h&m,4.476190476
353,h&m,4.586206897
353,h&m,0
353,h&m,4.5
353,h&m,4.583333333
353,h&m,4.638888889
353,h&m,3.6
353,h&m,0
353,h&m,3.666666667
353,h&m,0
353,h&m,4
353,h&m,4.026315789
353,h&m,4.392156863
353,h&m,0
353,h&m,0
353,h&m,4.555555556
353,h&m,0
353,h&m,4.677419355
353,h&m,4
353,h&m,0
353,h&m,0
353,h&m,4.6
353,h&m,4.5
353,h&m,5
353,h&m,4.428571429
353,h&m,4.411764706
353,h&m,0
353,h&m,4.363636364
353,h&m,0
353,h&m,0
353,h&m,4.75
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4
353,h&m,4.293103448
353,h&m,0
353,h&m,4.567567568
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.299578059
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.833333333
353,h&m,0
353,h&m,3.8
353,h&m,0
353,h&m,4.125
353,h&m,4.3125
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,3.777777778
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,3.571428571
353,h&m,4.5
353,h&m,4.916666667
353,h&m,0
353,h&m,4.6
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,3.8
353,h&m,4.420289855
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.555555556
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.4
353,h&m,0
353,h&m,3.363636364
353,h&m,0
353,h&m,0
353,h&m,4.615384615
353,h&m,4.3
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.428571429
353,h&m,4.318181818
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.402985075
353,h&m,0
353,h&m,0
353,h&m,4.428571429
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.419354839
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,0
353,h&m,4.625
353,h&m,4.5
353,h&m,4.7
354,hangup,4.150793651
354,hangup,2.888888889
354,hangup,4.25
354,hangup,0
354,hangup,0
354,hangup,0
354,hangup,0
354,hangup,0
354,hangup,5
354,hangup,0
354,hangup,3.833333333
354,hangup,4.8
354,hangup,4.2
354,hangup,0
354,hangup,0
354,hangup,0
355,harbornbay,0
355,harbornbay,0
356,harpa,0
356,harpa,0
356,harpa,3.862652869
356,harpa,0
356,harpa,3.792478173
356,harpa,4.226744186
356,harpa,3.785714286
356,harpa,4.190184049
356,harpa,4.083798883
356,harpa,3.352941176
356,harpa,0
356,harpa,0
356,harpa,4.128205128
356,harpa,4
356,harpa,4.333333333
356,harpa,0
356,harpa,3.947368421
356,harpa,0
356,harpa,0
356,harpa,0
356,harpa,0
356,harpa,0
356,harpa,3.095238095
356,harpa,3.375
356,harpa,3.442857143
356,harpa,3.741935484
356,harpa,0
356,harpa,0
356,harpa,0
356,harpa,0
356,harpa,4.042307692
356,harpa,4.2
356,harpa,4.2
356,harpa,3.805970149
356,harpa,0
356,harpa,4.23255814
356,harpa,3.963414634
356,harpa,3.895734597
356,harpa,4.026666667
357,harvard,3.807692308
357,harvard,4.373134328
357,harvard,4.454545455
357,harvard,3.923076923
357,harvard,2.8
357,harvard,4.328125
357,harvard,4.1
357,harvard,4.362068966
357,harvard,0
357,harvard,0
357,harvard,4.208333333
357,harvard,3.893333333
357,harvard,3.888888889
357,harvard,4.4375
357,harvard,3.913043478
357,harvard,3.851851852
357,harvard,4.25
357,harvard,3.772727273
357,harvard,0
357,harvard,4.222222222
357,harvard,0
357,harvard,4.6
357,harvard,4
357,harvard,3.833333333
357,harvard,3.891891892
357,harvard,3.6
357,harvard,4
357,harvard,3.666666667
357,harvard,3.565217391
357,harvard,4.098654709
358,havida sarees,0
359,head,0
360,heart up my sleeves,0
360,heart up my sleeves,0
360,heart up my sleeves,0
361,heemara,4.012539185
361,heemara,0
361,heemara,3.843478261
362,her by invictus,4.19
362,her by invictus,3.651685393
362,her by invictus,0
362,her by invictus,4.085217391
362,her by invictus,3.763975155
362,her by invictus,4.095238095
362,her by invictus,4
362,her by invictus,3.647058824
362,her by invictus,0
362,her by invictus,4.141361257
362,her by invictus,3.923076923
362,her by invictus,4.65
362,her by invictus,0
362,her by invictus,0
362,her by invictus,4.25
362,her by invictus,4.102040816
362,her by invictus,4.479166667
362,her by invictus,3.791666667
363,here&now,4.37244898
363,here&now,4.293814433
363,here&now,4.280701754
363,here&now,4.8
363,here&now,4.5
363,here&now,4.355035605
363,here&now,0
363,here&now,4.099770642
363,here&now,0
363,here&now,4.55
363,here&now,4.102841678
363,here&now,0
363,here&now,4.10619469
363,here&now,4.471698113
363,here&now,4.538461538
363,here&now,4.625
363,here&now,3.836363636
363,here&now,4
363,here&now,3.541543027
363,here&now,0
363,here&now,4.100037467
363,here&now,4.4
363,here&now,4.185185185
363,here&now,3.983833718
363,here&now,4.3
363,here&now,4.8
363,here&now,3.666666667
363,here&now,4.029411765
363,here&now,2.818181818
363,here&now,4.111111111
363,here&now,4.11627907
363,here&now,0
363,here&now,4.074141049
363,here&now,4.038888889
363,here&now,4.277027027
363,here&now,4.03030303
363,here&now,3.982352941
363,here&now,4.085714286
363,here&now,4.166666667
363,here&now,3.677966102
363,here&now,4.039215686
363,here&now,0
363,here&now,4.5625
363,here&now,4.01754386
363,here&now,4.23307746
363,here&now,4.111111111
363,here&now,4.262295082
363,here&now,4.147286822
363,here&now,4.5
363,here&now,4.133333333
363,here&now,4.258064516
363,here&now,4.390243902
363,here&now,4.153846154
363,here&now,4.135135135
363,here&now,0
363,here&now,3.84375
363,here&now,4.132075472
363,here&now,0
363,here&now,3.4
363,here&now,3.25
363,here&now,4.268292683
363,here&now,4.375
363,here&now,4.357142857
363,here&now,4.294117647
363,here&now,4.015151515
363,here&now,4.127272727
363,here&now,4.234513274
363,here&now,3.677777778
363,here&now,4.176470588
363,here&now,3.96345515
363,here&now,3.823529412
363,here&now,3.673469388
363,here&now,4.294520548
363,here&now,3.4
363,here&now,4.1
363,here&now,0
363,here&now,4.508474576
363,here&now,3.846153846
363,here&now,4
363,here&now,4.193103448
363,here&now,4.447916667
363,here&now,4.409090909
363,here&now,3.696969697
363,here&now,4.071428571
363,here&now,4.55
363,here&now,4.28
363,here&now,4.369565217
363,here&now,4.428571429
363,here&now,4.384615385
363,here&now,4.262295082
363,here&now,4.07173235
363,here&now,4.018181818
363,here&now,4.037037037
364,hersheinbox,0
364,hersheinbox,0
364,hersheinbox,0
364,hersheinbox,0
365,high star,4.341365462
365,high star,4.325
365,high star,4.530526316
365,high star,4.338902148
365,high star,4.131313131
365,high star,4.249513619
365,high star,4.061946903
365,high star,4.476340694
365,high star,4.388059701
365,high star,4.083333333
365,high star,4.334738617
365,high star,4.424025457
365,high star,4.272058824
365,high star,4.359375
365,high star,4.32183908
365,high star,4.304945055
365,high star,4.30878187
365,high star,4.285714286
365,high star,4.666666667
365,high star,3.863636364
365,high star,4.20212766
365,high star,4.163636364
365,high star,0
365,high star,4.666666667
365,high star,5
365,high star,4.206586826
365,high star,4.322222222
365,high star,4.28
365,high star,3.428571429
365,high star,3.837037037
365,high star,4.161290323
365,high star,4.272727273
365,high star,3.947368421
365,high star,3.833333333
365,high star,4.238095238
365,high star,4.3
365,high star,3.846153846
365,high star,3.714285714
365,high star,4.035714286
365,high star,4
365,high star,0
365,high star,4
365,high star,2.916666667
365,high star,3.833333333
365,high star,4.181818182
365,high star,4.357142857
365,high star,3.4
365,high star,0
365,high star,0
365,high star,3.989795918
365,high star,0
365,high star,3.68627451
365,high star,0
365,high star,4.272727273
365,high star,0
365,high star,4.298611111
365,high star,4.386363636
365,high star,4.75
365,high star,0
365,high star,4.426229508
365,high star,3.901639344
365,high star,4
365,high star,4.597826087
365,high star,0
366,highlight fashion export,0
366,highlight fashion export,4.05
366,highlight fashion export,0
366,highlight fashion export,0
367,hill street,0
367,hill street,4.166666667
367,hill street,0
367,hill street,0
367,hill street,0
368,hive91,0
368,hive91,0
368,hive91,0
368,hive91,0
368,hive91,0
368,hive91,0
369,honey by pantaloons,3.875
369,honey by pantaloons,4.483333333
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,3.8
369,honey by pantaloons,4.8
369,honey by pantaloons,4.181818182
369,honey by pantaloons,4.222222222
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,4.538461538
369,honey by pantaloons,3.857142857
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,4.071428571
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,3
369,honey by pantaloons,4.5
369,honey by pantaloons,0
369,honey by pantaloons,4.916666667
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,4.5
369,honey by pantaloons,4.666666667
369,honey by pantaloons,0
369,honey by pantaloons,0
369,honey by pantaloons,0
370,honnete,0
370,honnete,0
370,honnete,0
370,honnete,0
371,hopscotch,5
371,hopscotch,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,4.5
372,house of kari,0
372,house of kari,0
372,house of kari,0
372,house of kari,0
373,house of kkarma,0
373,house of kkarma,0
373,house of kkarma,0
373,house of kkarma,0
374,house of pataudi,4.333333333
374,house of pataudi,4.37254902
374,house of pataudi,4.5
374,house of pataudi,4.333333333
374,house of pataudi,4
374,house of pataudi,4
374,house of pataudi,3.857142857
374,house of pataudi,4.692307692
374,house of pataudi,0
374,house of pataudi,4.41
374,house of pataudi,4.476190476
374,house of pataudi,3.666666667
374,house of pataudi,4.238095238
374,house of pataudi,4.111111111
374,house of pataudi,3.98046875
374,house of pataudi,0
374,house of pataudi,4.379310345
374,house of pataudi,0
374,house of pataudi,3.470588235
374,house of pataudi,0
374,house of pataudi,0
374,house of pataudi,0
374,house of pataudi,0
374,house of pataudi,4.5
374,house of pataudi,0
374,house of pataudi,4.263157895
374,house of pataudi,0
374,house of pataudi,3.702702703
374,house of pataudi,4.05
374,house of pataudi,4.6
374,house of pataudi,4.489795918
374,house of pataudi,4.555555556
374,house of pataudi,4.142857143
374,house of pataudi,3.75
374,house of pataudi,0
374,house of pataudi,4.166666667
374,house of pataudi,0
374,house of pataudi,0
374,house of pataudi,0
374,house of pataudi,4.333333333
374,house of pataudi,4.037037037
374,house of pataudi,0
374,house of pataudi,4.470588235
374,house of pataudi,4.290748899
374,house of pataudi,4.9
374,house of pataudi,4.75
374,house of pataudi,4.5
374,house of pataudi,4.148148148
374,house of pataudi,4.139534884
374,house of pataudi,3.4
374,house of pataudi,4.426174497
374,house of pataudi,4.285714286
374,house of pataudi,0
374,house of pataudi,3.793103448
374,house of pataudi,4.111111111
374,house of pataudi,0
375,hritika,0
375,hritika,3.642857143
375,hritika,3.5
375,hritika,3.692307692
375,hritika,0
375,hritika,0
375,hritika,4
375,hritika,0
376,hrx by hrithik roshan,4.310897436
376,hrx by hrithik roshan,3.671974522
376,hrx by hrithik roshan,3.510869565
376,hrx by hrithik roshan,4.105263158
376,hrx by hrithik roshan,3.772727273
376,hrx by hrithik roshan,4.494903737
376,hrx by hrithik roshan,4.696969697
376,hrx by hrithik roshan,4.222222222
376,hrx by hrithik roshan,3.9375
376,hrx by hrithik roshan,4.590909091
376,hrx by hrithik roshan,4.5
376,hrx by hrithik roshan,3.939393939
376,hrx by hrithik roshan,4.5
376,hrx by hrithik roshan,4.055555556
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,4.227272727
376,hrx by hrithik roshan,4.5125
376,hrx by hrithik roshan,3.733333333
376,hrx by hrithik roshan,4.214285714
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,4.2
376,hrx by hrithik roshan,4.375
376,hrx by hrithik roshan,4.78125
376,hrx by hrithik roshan,4.44
376,hrx by hrithik roshan,4.666666667
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,4
376,hrx by hrithik roshan,5
376,hrx by hrithik roshan,4.166666667
376,hrx by hrithik roshan,3.461538462
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,4.660714286
376,hrx by hrithik roshan,4.75
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,4.342696629
376,hrx by hrithik roshan,4.517857143
376,hrx by hrithik roshan,4.161290323
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,3.8
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,3.714285714
376,hrx by hrithik roshan,4.571428571
376,hrx by hrithik roshan,4.5
376,hrx by hrithik roshan,4.65
376,hrx by hrithik roshan,4.25
376,hrx by hrithik roshan,4.125
376,hrx by hrithik roshan,4.625
376,hrx by hrithik roshan,4.5
376,hrx by hrithik roshan,4.407407407
376,hrx by hrithik roshan,2.875
376,hrx by hrithik roshan,4.333333333
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,4.533333333
376,hrx by hrithik roshan,3.214285714
376,hrx by hrithik roshan,4.166666667
376,hrx by hrithik roshan,0
376,hrx by hrithik roshan,4
377,hsr,0
378,hubberholme,4.255813953
378,hubberholme,3.416666667
378,hubberholme,0
378,hubberholme,4.5625
378,hubberholme,4.166666667
378,hubberholme,4.142857143
378,hubberholme,0
379,huetrap,0
379,huetrap,0
379,huetrap,4.8
379,huetrap,0
379,huetrap,4
380,hummel,4
380,hummel,0
381,hypernation,4.625
381,hypernation,4.513513514
381,hypernation,3.848484848
381,hypernation,4.144927536
381,hypernation,4.259259259
381,hypernation,4.444444444
